http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON423472,Class 1 Medicines Recall (Action Now – including out of hours): Lipid Phase only of Parenteral Nutrition manufactured by ITH Pharma Limited (EL (14)A/05),mailto:Info@ithpharma.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON423472,Class 1 Medicines Recall (Action Now – including out of hours): Lipid Phase only of Parenteral Nutrition manufactured by ITH Pharma Limited (EL (14)A/05),"span: //td/@rowspan, 16",TableSpanError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON392875,Class 2 Medicines Recall (action within 48 hours): Fybogel Orange - Reckitt Benckiser Healthcare (UK) Limited (EL (14)A/04),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON391205,Class 2 Medicines Recall (action within 48 hours): Viread 245 mg Film-Coated Tablets - Gilead Sciences Limited (EL (14)A/03),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON391205,Class 2 Medicines Recall (action within 48 hours): Viread 245 mg Film-Coated Tablets - Gilead Sciences Limited (EL (14)A/03),mailto:ukmedinfo@gilead.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON380456,"Class 2 Medicines Recall (action within 48 hours): COSOPT Preservative-Free, 20mg/ml +5mg/ml, eye drops, solution, single-dose container - Merck Sharp & Dohme Limited (EL (14)A/02)",forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON362331,Class 4 Medicines Recall (Caution in Use): Irbesartan / Hydrochorothiazide Teva 300/12.5mg and 300/25mg film-coated tablets -  Teva UK Ltd (EL (14)A/01),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON362331,Class 4 Medicines Recall (Caution in Use): Irbesartan / Hydrochorothiazide Teva 300/12.5mg and 300/25mg film-coated tablets -  Teva UK Ltd (EL (14)A/01),mailto: medinfo@tevauk.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON357124,Class 2 Medicines Recall (action with 48 hours): Irbesartan 300mg Film-coated Tablets - Accord Healthcare Limited (EL (13)A/32),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON357124,Class 2 Medicines Recall (action with 48 hours): Irbesartan 300mg Film-coated Tablets - Accord Healthcare Limited (EL (13)A/32),mailto:customerserviceuk@accord-healthcare.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON357124,Class 2 Medicines Recall (action with 48 hours): Irbesartan 300mg Film-coated Tablets - Accord Healthcare Limited (EL (13)A/32),mailto:safety@lambda-cro.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON357124,Class 2 Medicines Recall (action with 48 hours): Irbesartan 300mg Film-coated Tablets - Accord Healthcare Limited (EL (13)A/32),mailto:uk@accord-healthcare.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON355498,"Class 2 Medicines Recall (action within 48 hours): Methotrexate 25mg/ml Injection, 1 x 2ml - Teva UK Limited (EL (13)A/31)",forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON355498,"Class 2 Medicines Recall (action within 48 hours): Methotrexate 25mg/ml Injection, 1 x 2ml - Teva UK Limited (EL (13)A/31)",mailto:medinfo@tevauk.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON355472,Class 2 Medicines Recall (action within 48 hours): Tixylix® liquid medicines - Novartis Consumer Health UK Ltd (EL (13)A/30),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON354188,"Class 4 Drug Alert (Caution in Use): Matrifen 100 micrograms/hour Transdermal Patch, Teva UK Livery - Takeda UK Limited (EL (13)A/29)",forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON350667,Class 2 Medicines Recall (action within 48 hours): Jext 300 and 150 micrograms solution for injection in pre-filled pens - ALK-Abelló A/S (EL (13)A/28),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON348292,Class 4 Drug Alert (Caution in Use): 8.4% w/v Sodium Bicarbonate - B. Braun Melsungen AG - PL 03551/0069,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON348292,Class 4 Drug Alert (Caution in Use): 8.4% w/v Sodium Bicarbonate - B. Braun Melsungen AG - PL 03551/0069,forbidden tag br,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON341253,Company-led drug recall: Boots Pharmaceuticals liquid medicines - The Boots Company PLC - CLDA (13)A08,forbidden tag br,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON329307,Class 2 Medicines Recall (action within 48 hours): Imigran Injection/Subject - GlaxoSmithKline UK - EL (13)A/26,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON329307,Class 2 Medicines Recall (action within 48 hours): Imigran Injection/Subject - GlaxoSmithKline UK - EL (13)A/26,mailto:customercontactuk@gsk.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON329289,"Class 2 Medicines Recall (action within 48 hours - patient and pharmacy level recall): NovoMix 30 Penfill 100U/ml, 3ml and NovoMix 30 FlexPen 100U/ml, 3ml - Novo Nordisk A/S (EL (13)A/25)",forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON329289,"Class 2 Medicines Recall (action within 48 hours - patient and pharmacy level recall): NovoMix 30 Penfill 100U/ml, 3ml and NovoMix 30 FlexPen 100U/ml, 3ml - Novo Nordisk A/S (EL (13)A/25)",mailto:nncommercialopps@novonordisk.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON329289,"Class 2 Medicines Recall (action within 48 hours - patient and pharmacy level recall): NovoMix 30 Penfill 100U/ml, 3ml and NovoMix 30 FlexPen 100U/ml, 3ml - Novo Nordisk A/S (EL (13)A/25)",mailto:CustomerCare@novonordisk.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON326446,Class 2 Medicines Recall (action within 48 Hours): Multiple products - Wockhardt UK Limited (EL (13)A/24),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON326446,Class 2 Medicines Recall (action within 48 Hours): Multiple products - Wockhardt UK Limited (EL (13)A/24),mailto:customer.services@wockhardt.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON326446,Class 2 Medicines Recall (action within 48 Hours): Multiple products - Wockhardt UK Limited (EL (13)A/24),mailto:drug.safety@wockhardt.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON316323,Class 2 Medicines Recall (action within 48 hours): Natzon 0.4mg Sublingual Tablets - Morningside Healthcare Limited (EL (13)A/23),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON316323,Class 2 Medicines Recall (action within 48 hours): Natzon 0.4mg Sublingual Tablets - Morningside Healthcare Limited (EL (13)A/23),maito:sales@morningsidepharm.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON316323,Class 2 Medicines Recall (action within 48 hours): Natzon 0.4mg Sublingual Tablets - Morningside Healthcare Limited (EL (13)A/23),mailto:medicalenquiry@morningsidehealthcare.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON314933,Class 2 Drug Alert (Action Within 48 Hours): Bydureon 2mg powder and solvent for prolonged-release suspension for injection - Eli Lilly Nederland B.V. (EL (13)A/22),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON314933,Class 2 Drug Alert (Action Within 48 Hours): Bydureon 2mg powder and solvent for prolonged-release suspension for injection - Eli Lilly Nederland B.V. (EL (13)A/22),forbidden tag br,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON314933,Class 2 Drug Alert (Action Within 48 Hours): Bydureon 2mg powder and solvent for prolonged-release suspension for injection - Eli Lilly Nederland B.V. (EL (13)A/22),mailto: medical.information@bms.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON300315,Class 3 Drug Alert (Action Within 5 Days): Warfarin 3mg Tablets in Teva UK and Lloyds Pharmacy liveries - Teva UK Limited (EL (13) A/21),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON300315,Class 3 Drug Alert (Action Within 5 Days): Warfarin 3mg Tablets in Teva UK and Lloyds Pharmacy liveries - Teva UK Limited (EL (13) A/21),mailto:medinfo@tevauk.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON296420,Class 2 Medicines recall (Action Within 48 Hours): Erythromycin Oral Suspension - Pinewood Laboratories Limited (EL (13)A/20),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON296420,Class 2 Medicines recall (Action Within 48 Hours): Erythromycin Oral Suspension - Pinewood Laboratories Limited (EL (13)A/20),mailto:international@pinewood.ie,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON296420,Class 2 Medicines recall (Action Within 48 Hours): Erythromycin Oral Suspension - Pinewood Laboratories Limited (EL (13)A/20),mailto:drug.safety@wockhardt.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON296418,Class 2 Drug Alert (Action Within 48 Hours): Multiple products - Wockhardt UK Limited (EL (13)A/19),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON296418,Class 2 Drug Alert (Action Within 48 Hours): Multiple products - Wockhardt UK Limited (EL (13)A/19),mailto:customer.services@wockhardt.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON296418,Class 2 Drug Alert (Action Within 48 Hours): Multiple products - Wockhardt UK Limited (EL (13)A/19),mailto:drug.safety@wockhardt.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON287025,Class 2 Drug Alert (Action Within 48 Hours): Hydroxyethyl Starch (HES) products - B Braun Melsungen AG and Fresenius Kabi Limited (EL (13)A/18),forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON287025,Class 2 Drug Alert (Action Within 48 Hours): Hydroxyethyl Starch (HES) products - B Braun Melsungen AG and Fresenius Kabi Limited (EL (13)A/18),mailto:pharmacovigilance.GB@fresenius-kabi.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON287025,Class 2 Drug Alert (Action Within 48 Hours): Hydroxyethyl Starch (HES) products - B Braun Melsungen AG and Fresenius Kabi Limited (EL (13)A/18),"span: //td/@colspan, 2",TableSpanError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON286931,"Class 1 Medicines recall (Action Now – including out of hours): AmBisome 50mg Powder for Solution for Infusion, Liposomal Amphotericin B - Gilead Sciences International Limited - EL (13)A/17",forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON286931,"Class 1 Medicines recall (Action Now – including out of hours): AmBisome 50mg Powder for Solution for Infusion, Liposomal Amphotericin B - Gilead Sciences International Limited - EL (13)A/17",mailto:ukcustomer.services@gilead.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON286931,"Class 1 Medicines recall (Action Now – including out of hours): AmBisome 50mg Powder for Solution for Infusion, Liposomal Amphotericin B - Gilead Sciences International Limited - EL (13)A/17",mailto:ukmedinfo@gilead.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON286862,Class 2 Medicines recall (action within 48 hours): Ventolin Syrup sugar-free 2mg in 5ml - Glaxo Wellcome UK Ltd trading as Allen & Hanburys - EL (13)A/16,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON286767,"Class 2 Drug Alert (Action Within 48 Hours): Questran 4g sachet Powder for Oral Suspension, Colestyramine Powder for Oral Suspension - Bristol-Myers Squibb Pharmaceuticals Limited - EL (13)A/15",forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON286767,"Class 2 Drug Alert (Action Within 48 Hours): Questran 4g sachet Powder for Oral Suspension, Colestyramine Powder for Oral Suspension - Bristol-Myers Squibb Pharmaceuticals Limited - EL (13)A/15",mailto: medical.information@bms.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON272221,"Class 4 Drug Alert (Caution in Use): Aurum Pharmaceuticals Limited (trading as Martindale Pharma) - Adrenaline (Epinephrine) Injection 1:10,000 1mg/10ml, Amiodarone Injection 30mg/ml, Ephedrine Hydrochloride Injection 3mg/ml - EL 13(A)13 Rev 1",forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON272221,"Class 4 Drug Alert (Caution in Use): Aurum Pharmaceuticals Limited (trading as Martindale Pharma) - Adrenaline (Epinephrine) Injection 1:10,000 1mg/10ml, Amiodarone Injection 30mg/ml, Ephedrine Hydrochloride Injection 3mg/ml - EL 13(A)13 Rev 1",forbidden tag br,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON270708,Class 4 Drug Alert (Caution in Use): Ativan Injection 4mg/ml - Pfizer Limited - EL (13)A/14,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON267912,"Class 4 Drug Alert (Caution in Use): Aurum Pharmaceuticals Limited (trading as Martindale Pharma) - Adrenaline (Epinephrine) Injection 1:10,000 1mg/10ml, Amiodarone Injection 30mg/ml, Ephedrine Hydrochloride Injection 3mg/ml - EL 13(A)13",forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON267912,"Class 4 Drug Alert (Caution in Use): Aurum Pharmaceuticals Limited (trading as Martindale Pharma) - Adrenaline (Epinephrine) Injection 1:10,000 1mg/10ml, Amiodarone Injection 30mg/ml, Ephedrine Hydrochloride Injection 3mg/ml - EL 13(A)13",forbidden tag br,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON266128,Class 3 Drug Alert (Action Within 5 days): Diazepam 2mg Tablets - Teva UK Limited - EL 13(A)12,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON266128,Class 3 Drug Alert (Action Within 5 days): Diazepam 2mg Tablets - Teva UK Limited - EL 13(A)12,mailto:medinfo@tevauk.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON257641,Class 2 Drug Alert (Action Within 48 Hours): Miacalcic 200 IU Nasal Spray Solution - Novartis Pharmaceuticals UK Ltd - EL 13(A)11,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON257641,Class 2 Drug Alert (Action Within 48 Hours): Miacalcic 200 IU Nasal Spray Solution - Novartis Pharmaceuticals UK Ltd - EL 13(A)11,mailto: novartis.customercare@novartis.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON257641,Class 2 Drug Alert (Action Within 48 Hours): Miacalcic 200 IU Nasal Spray Solution - Novartis Pharmaceuticals UK Ltd - EL 13(A)11,mailto: medinfo.uk@novartis.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON251950,Class 4 Drug Alert (Caution in Use): Circadin 2mg prolonged-release tablets - RAD Neurim Pharmaceuticals EEC Limited - EL (13)A/10,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON247079,Class 4 Drug Alert (Caution in Use): Cytarabine Injection 100mg/ml (1g/10ml) - Hospira UK Limited - EL (13)A/09,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON247079,Class 4 Drug Alert (Caution in Use): Cytarabine Injection 100mg/ml (1g/10ml) - Hospira UK Limited - EL (13)A/09,mailto:medinfouk@hospira.com,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON247057,Class 2 Drug Alert (Action Within 48 Hours): Mylan - Montelukast 5 mg Chewable Tablets - EL (13)A/08,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON247057,Class 2 Drug Alert (Action Within 48 Hours): Mylan - Montelukast 5 mg Chewable Tablets - EL (13)A/08,mailto:laura.ainslie@mylan.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON247057,Class 2 Drug Alert (Action Within 48 Hours): Mylan - Montelukast 5 mg Chewable Tablets - EL (13)A/08,mailto:mguk_edi_orders@mylan.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON247057,Class 2 Drug Alert (Action Within 48 Hours): Mylan - Montelukast 5 mg Chewable Tablets - EL (13)A/08,mailto:info@mylan.co.uk,NotAWebLinkError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON241808,Class 2 Drug Alert (Action Within 48 Hours): Sanofi-aventis - Brochlor 1% w/w Eye Ointment -  Chloramphenicol - EL (13)A/07,forbidden tag p,TableCleanseError
http://www.mhra.gov.uk/home/idcplg?IdcService=SS_GET_PAGE&ssDocName=CON241808,Class 2 Drug Alert (Action Within 48 Hours): Sanofi-aventis - Brochlor 1% w/w Eye Ointment -  Chloramphenicol - EL (13)A/07,mailto:GB-CustomerServices@sanofi.com,NotAWebLinkError
